Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
7/23/2000,AQS,060651003,1,17,ug/m3 LC,66,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
7/29/2000,AQS,060651003,1,30.7,ug/m3 LC,91,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/1/2000,AQS,060651003,1,16.2,ug/m3 LC,64,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/4/2000,AQS,060651003,1,16.3,ug/m3 LC,64,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/7/2000,AQS,060651003,1,27,ug/m3 LC,84,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/10/2000,AQS,060651003,1,10.7,ug/m3 LC,54,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/13/2000,AQS,060651003,1,16.4,ug/m3 LC,65,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/19/2000,AQS,060651003,1,18.6,ug/m3 LC,69,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/22/2000,AQS,060651003,1,31.1,ug/m3 LC,92,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/25/2000,AQS,060651003,1,25.7,ug/m3 LC,82,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/28/2000,AQS,060651003,1,23.7,ug/m3 LC,78,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
8/31/2000,AQS,060651003,1,10.7,ug/m3 LC,54,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
9/3/2000,AQS,060651003,1,7.7,ug/m3 LC,43,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
9/6/2000,AQS,060651003,1,14.7,ug/m3 LC,61,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
9/12/2000,AQS,060651003,1,28,ug/m3 LC,86,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
9/15/2000,AQS,060651003,1,14.3,ug/m3 LC,61,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
9/18/2000,AQS,060651003,1,23.8,ug/m3 LC,78,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
9/24/2000,AQS,060651003,1,11.4,ug/m3 LC,55,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
9/30/2000,AQS,060651003,1,54,ug/m3 LC,147,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/3/2000,AQS,060651003,1,44.7,ug/m3 LC,124,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/6/2000,AQS,060651003,1,49.5,ug/m3 LC,135,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/9/2000,AQS,060651003,1,66,ug/m3 LC,158,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/12/2000,AQS,060651003,1,11,ug/m3 LC,55,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/15/2000,AQS,060651003,1,26.1,ug/m3 LC,83,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/18/2000,AQS,060651003,1,79.3,ug/m3 LC,168,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/21/2000,AQS,060651003,1,52,ug/m3 LC,142,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/24/2000,AQS,060651003,1,16.9,ug/m3 LC,66,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/27/2000,AQS,060651003,1,8.8,ug/m3 LC,49,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
10/30/2000,AQS,060651003,1,10.2,ug/m3 LC,53,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/2/2000,AQS,060651003,1,17,ug/m3 LC,66,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/5/2000,AQS,060651003,1,22.6,ug/m3 LC,76,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/8/2000,AQS,060651003,1,13.5,ug/m3 LC,59,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/11/2000,AQS,060651003,1,10.4,ug/m3 LC,53,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/14/2000,AQS,060651003,1,31.6,ug/m3 LC,93,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/17/2000,AQS,060651003,1,7,ug/m3 LC,39,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/20/2000,AQS,060651003,1,9.8,ug/m3 LC,52,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/23/2000,AQS,060651003,1,47.3,ug/m3 LC,130,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/26/2000,AQS,060651003,1,30.2,ug/m3 LC,90,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
11/29/2000,AQS,060651003,1,49.2,ug/m3 LC,135,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/2/2000,AQS,060651003,1,78.1,ug/m3 LC,167,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/5/2000,AQS,060651003,1,16.4,ug/m3 LC,65,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/8/2000,AQS,060651003,1,21.2,ug/m3 LC,74,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/11/2000,AQS,060651003,1,41.7,ug/m3 LC,116,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/14/2000,AQS,060651003,1,28.1,ug/m3 LC,86,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/17/2000,AQS,060651003,1,8.5,ug/m3 LC,47,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/20/2000,AQS,060651003,1,29.6,ug/m3 LC,89,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/23/2000,AQS,060651003,1,66.6,ug/m3 LC,159,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
12/26/2000,AQS,060651003,1,4.9,ug/m3 LC,27,Riverside (Magnolia),1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.94603,-117.40063
1/1/2000,AQS,060652002,1,7.2,ug/m3 LC,40,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/4/2000,AQS,060652002,1,12,ug/m3 LC,56,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/10/2000,AQS,060652002,1,27.4,ug/m3 LC,85,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/13/2000,AQS,060652002,1,28.6,ug/m3 LC,87,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/16/2000,AQS,060652002,1,26.2,ug/m3 LC,83,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/19/2000,AQS,060652002,1,5.7,ug/m3 LC,32,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/22/2000,AQS,060652002,1,9.1,ug/m3 LC,51,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/25/2000,AQS,060652002,1,9.7,ug/m3 LC,52,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/28/2000,AQS,060652002,1,8.7,ug/m3 LC,48,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
1/31/2000,AQS,060652002,1,6.7,ug/m3 LC,37,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/3/2000,AQS,060652002,1,8.8,ug/m3 LC,49,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/6/2000,AQS,060652002,1,16.3,ug/m3 LC,64,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/9/2000,AQS,060652002,1,12,ug/m3 LC,56,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/12/2000,AQS,060652002,1,4,ug/m3 LC,22,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/15/2000,AQS,060652002,1,5,ug/m3 LC,28,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/18/2000,AQS,060652002,1,6.1,ug/m3 LC,34,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/21/2000,AQS,060652002,1,3.2,ug/m3 LC,18,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/24/2000,AQS,060652002,1,5,ug/m3 LC,28,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
2/27/2000,AQS,060652002,1,6.9,ug/m3 LC,38,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/1/2000,AQS,060652002,1,8.2,ug/m3 LC,46,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/4/2000,AQS,060652002,1,3.9,ug/m3 LC,22,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/7/2000,AQS,060652002,1,7.1,ug/m3 LC,39,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/10/2000,AQS,060652002,1,8.3,ug/m3 LC,46,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/13/2000,AQS,060652002,1,13.2,ug/m3 LC,59,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/16/2000,AQS,060652002,1,17.4,ug/m3 LC,66,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/19/2000,AQS,060652002,1,8.8,ug/m3 LC,49,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/22/2000,AQS,060652002,1,6,ug/m3 LC,33,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/25/2000,AQS,060652002,1,17,ug/m3 LC,66,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/28/2000,AQS,060652002,1,10.9,ug/m3 LC,54,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
3/31/2000,AQS,060652002,1,5.7,ug/m3 LC,32,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/3/2000,AQS,060652002,1,12.4,ug/m3 LC,57,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/6/2000,AQS,060652002,1,12.2,ug/m3 LC,57,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/9/2000,AQS,060652002,1,9.7,ug/m3 LC,52,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/12/2000,AQS,060652002,1,10.8,ug/m3 LC,54,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/18/2000,AQS,060652002,1,2.9,ug/m3 LC,16,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/21/2000,AQS,060652002,1,17.2,ug/m3 LC,66,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/24/2000,AQS,060652002,1,12.2,ug/m3 LC,57,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/27/2000,AQS,060652002,1,16.6,ug/m3 LC,65,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
4/30/2000,AQS,060652002,1,7.3,ug/m3 LC,41,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/3/2000,AQS,060652002,1,14.5,ug/m3 LC,61,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/6/2000,AQS,060652002,1,13.4,ug/m3 LC,59,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/9/2000,AQS,060652002,1,12.8,ug/m3 LC,58,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/12/2000,AQS,060652002,1,5.9,ug/m3 LC,33,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/15/2000,AQS,060652002,1,13.8,ug/m3 LC,60,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/18/2000,AQS,060652002,1,8,ug/m3 LC,44,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/21/2000,AQS,060652002,1,8.9,ug/m3 LC,49,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/24/2000,AQS,060652002,1,14.9,ug/m3 LC,62,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/27/2000,AQS,060652002,1,14.7,ug/m3 LC,61,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
5/30/2000,AQS,060652002,1,11,ug/m3 LC,55,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
6/2/2000,AQS,060652002,1,10.5,ug/m3 LC,54,Indio,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140,"Riverside-San Bernardino-Ontario, CA",06,California,065,Riverside,33.70853,-116.21537
